week_start,channel,new_customers,returning_customers,repurchase_rate_pct,avg_review_score,nps_estimate
2026-04-07,자사몰,1820,3940,68.4,4.6,52
2026-04-07,쿠팡,4280,5210,54.9,4.4,38
2026-04-07,마켓컬리,720,1240,63.3,4.5,45
2026-04-07,편의점,2410,1130,31.9,4.3,28
2026-04-14,자사몰,1760,4080,69.9,4.6,54
2026-04-14,쿠팡,4410,5340,54.8,4.4,37
2026-04-14,마켓컬리,710,1280,64.3,4.5,46
2026-04-14,편의점,2380,1150,32.6,4.3,29
2026-04-21,자사몰,1840,4020,68.6,4.6,53
2026-04-21,쿠팡,4520,5410,54.5,4.4,36
2026-04-21,마켓컬리,740,1290,63.5,4.5,45
2026-04-21,편의점,2440,1180,32.6,4.3,28
2026-04-28,자사몰,2890,5410,65.2,4.6,55
2026-04-28,쿠팡,4640,5380,53.7,4.4,35
2026-04-28,마켓컬리,760,1310,63.3,4.5,46
2026-04-28,편의점,2510,1210,32.5,4.3,29
2026-05-05,자사몰,4720,6180,56.7,4.7,58
2026-05-05,쿠팡,4810,5290,52.4,4.4,33
2026-05-05,마켓컬리,790,1340,62.9,4.5,46
2026-05-05,편의점,2580,1240,32.5,4.3,29
